Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
31.0,808.5681390191642,-81.66822279835108,-3.0166056909919754,-85.52223756488024,7.482294543730196,5.747194578152656,7.549181615646261,3.7361885911722417,0.797814321284899,-2.738521000197136,8.460966671731677
32.0,723.071462750642,-73.38405482511516,1.7003883000809976,-85.47107964698935,9.086022904627741,3.6867799035864874,7.544951132310395,4.949091253915403,-0.46392435132169757,-2.420463600951716,8.969739434705867
33.0,638.2887883094836,-64.58365564213616,4.079617649514758,-84.09428190460147,8.514723033381586,1.0716836371636191,7.540466262593042,6.974085662746751,-0.4306395223579086,-0.9777475046322127,9.3121069978591
34.0,555.8271049865224,-56.27873867141058,4.662215140378091,-80.82909406292684,8.095030613986832,0.0935149070498992,7.535810209094112,8.44279903290658,-0.4730413569196939,-0.37755941345523586,9.630835583717124
35.0,477.364937281179,-48.414983266540965,4.566748995072082,-76.09525161436378,7.632372554764335,-0.2844432740202803,7.530994791302254,9.101522028788267,-0.517303478387569,-0.18359262711796384,9.875974791266588
36.0,403.9659417348019,-41.03635280342749,4.190320210273942,-70.70275073304082,7.124767831667041,-0.46840999432748626,7.52605680390662,9.397196682224262,-0.5799181450980495,-0.08965047087619227,10.042246391593977
37.0,336.1072492387063,-34.19700174713925,3.6769092197141595,-65.01464690775165,6.553808010167433,-0.5584071528100529,7.521035680710823,9.479155118086172,-0.6376370460499172,-0.01596503320897878,10.096017649046159
38.0,273.9776005537956,-27.95784996071022,3.110358783017375,-59.244664396932194,5.924368106327446,-0.5746883950243551,7.5159876718863,9.815901995764655,-0.542534431062252,0.01693373752225714,9.948434110147968
39.0,217.7862680997205,-22.300976291623456,2.5439916690220894,-53.1380123604939,5.389244623516886,-0.558041304466496,7.511013454831226,9.891027585684686,-0.4997069154843328,0.022066733057729826,10.005507243439286
40.0,167.73911586086993,-17.158217785705403,1.9968513727964767,-46.95630303486928,4.896136166803882,-0.5362351155247856,7.506010701209506,10.128894695368793,-0.7037411573467919,0.057716333517746264,10.297473498327296
41.0,123.992569233495,-12.610998468894495,1.4893563090276751,-40.53680565367049,4.198161298514069,-0.4787491136006781,7.500861964460342,10.306657354598038,-0.784167803608167,0.07697639685609216,10.590621475605191
42.0,86.7543532267047,-8.802394606809937,1.0489956577462365,-33.93964358265252,3.4189014990076965,-0.40196560685673466,7.495566653722539,10.125192865051904,-0.6448877140988418,0.07080199362644142,10.58377689040988
43.0,56.02251843708655,-5.703841325299501,0.6823498887772987,-27.524040160073632,2.7780640913983063,-0.3313205181461967,7.490274765277334,10.290931435762275,-0.6417919639899775,0.07531719409057554,10.613353254098692
44.0,31.78911391915751,-3.2450041117970514,0.388623026832505,-20.94278298513955,2.1394657453816475,-0.2561278134974139,7.484968088650285,10.473500211734052,-0.6809908934948777,0.08122302196296481,10.672002008351004
45.0,14.228207756636992,-1.4448024569856428,0.17305829631316474,-14.179044328801512,1.4607889967940324,-0.1749959191550063,7.4796320876461095,10.750198579796509,-0.7479413792320361,0.08949679036871484,10.802663834180763
46.0,3.569342975509138,-0.3572045302582931,0.04278009980901633,-7.138701714780577,0.714252254969416,-0.08555417509864732,7.474230755729019,10.84865441571095,-0.7147226707082139,0.08557225163145292,10.882081177057314
47.0,-1.5343282200319663e-13,-9.1973396129999e-13,1.1392811882227776e-13,4.3209880118411093e-13,2.0106312448309183e-14,-1.1788129141821788e-14,7.468789715140491,0.0,0.0,0.0,0.0
