Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
19.0,1315.71364289464,-505.4225278074908,-304.65422421952405,-43.508413290669445,18.331651242306272,17.838112230739366,7.528836239612594,2.4298361127813655,0.7021716973395778,-0.4861467308101214,2.5755557226014583
20.0,1271.5647152772335,-486.733776696036,-287.05359809867593,-44.77876406703947,19.037457095133796,17.34729662867307,7.528711121347252,2.449468042295677,0.6388530103414596,-0.47650178912897095,2.575865065514701
21.0,1226.1613403712167,-467.38404924613735,-269.96579510954524,-46.046282456194184,19.684483991234483,16.8645784838529,7.513737349277976,2.5358015615665908,0.44120954406519697,-0.45032064334896516,2.6129952369815723
22.0,1179.5319876912502,-447.45094984611313,-253.33963142959783,-47.20871446467388,20.145297019123063,16.40801769442109,7.499431777403505,2.7011401438982565,0.39288734171689177,-0.46481682501030347,2.768857750550107
23.0,1131.8302174374633,-427.108268136713,-237.16596181180543,-48.21097494565458,20.54624971549003,15.944473101536728,7.493165191094658,2.654264595806289,0.33132143949175935,-0.44683305790347283,2.711928137791235
24.0,1083.0909445895725,-406.3915741402231,-221.45063072357414,-49.256081076712576,20.881982635420602,15.504712039419198,7.480057874099415,2.721292496551979,0.28044023926846756,-0.44813317394370095,2.772165759224437
25.0,1033.3150803686772,-385.37050064427484,-206.17658663688266,-50.23858283262251,21.15986774468166,15.070119694315876,7.477594699893727,2.664177521114146,0.22827121440384138,-0.4317723844095172,2.708574733124931
26.0,982.5599376439166,-364.0860651407279,-191.3188565696106,-51.273636412223844,21.409496964962297,14.651988403382585,7.469266483892567,2.76816286643895,0.17931046519406235,-0.4404449804829146,2.8087131805506638
27.0,930.8145620081365,-342.5734517222188,-176.87723270928865,-52.22571747815775,21.606030134859807,14.214727594261344,7.482650459162119,2.572635061685944,0.6108225957101152,-0.4988296917906595,2.6907966405099915
28.0,878.0034843028727,-320.6776648107758,-162.9105658898521,-53.35658825844609,22.222973698188323,13.71902692237526,7.498244162541744,2.1623050733368467,1.4122394328985233,-0.6010493782902195,2.6516492886272327
29.0,823.8688152217951,-297.74453418846315,-149.48865289959994,-54.894054104665095,23.653221160836626,13.114956178150573,7.495053888550208,2.6323679247076903,-0.09641535187753338,-0.36745109372464935,2.6596385320860088
30.0,768.4273987178855,-274.1438671419981,-136.5487604085088,-55.96396033785952,23.563995475854806,12.74518586654063,7.490099058035435,2.7717726990940945,-0.3339831392100981,-0.34006110034990217,2.812456264242064
31.0,711.9952599565044,-250.75825983343918,-123.98120191951276,-56.89382919153284,23.226415883116545,12.408167470897466,7.475404069348623,3.31784661787701,-0.42994896796636084,-0.40139063354286375,3.369581091995276
32.0,654.9109510448719,-227.73805594477997,-111.78741959495663,-57.24337637322265,22.811400343396798,12.010583015339767,7.4872204233872015,1.9014021608418035,0.7722621458410487,-0.44826676957362876,2.6792986912723022
33.0,596.7516739476555,-204.54335432004308,-100.00140505721835,-59.04737346536136,23.600337887938647,11.569950887554487,7.472437617246573,2.8157550102594295,-0.6005593587534087,-0.2947989319519866,2.8941413735945996
34.0,537.2653992455633,-181.23035084641904,-88.55359363403649,-59.942847160736974,23.008736860380868,11.274440483422914,7.474641254837268,2.81595847040557,-0.6006387679763407,-0.294631484775034,2.894338742218075
35.0,476.87132530030436,-158.52625106211028,-77.43725220947876,-60.84546294639536,22.420570234403332,10.982590847496756,7.472312504089002,2.7872184239936058,-0.5945627311538056,-0.2914462371527784,2.8647918419678913
36.0,415.57658280533917,-136.39471927581502,-66.60748942103302,-61.76323518177938,21.830879529841937,10.69948617502687,7.475460221067436,2.9193075983926593,-0.6228069584147481,-0.30507652856846335,3.0005527912380416
37.0,353.41182647399563,-114.86233509194071,-56.045427360837174,-62.56512367685253,21.20128230241421,10.377722452128072,7.475290719045574,3.2680904271569515,-0.6972857152366838,-0.34131917578551446,3.3590357533184925
38.0,290.63710077049757,-94.00293738301369,-45.85358854623024,-62.96972046386194,20.527863280898924,10.036207147026023,7.48097838145619,9.872157626961851,-2.1065334024140063,-1.0304168193741707,10.14685852941098
39.0,230.7444003607612,-74.5248699033799,-36.31738724193405,-56.802708112057815,18.41986826163822,9.003647881220905,7.470914480765691,10.455975472852383,-2.2313430793310176,-1.090699858997756,10.746903797503336
40.0,177.32217309020112,-57.232703121249926,-27.865380403098033,-50.02782192708881,16.1989078072102,7.919940158831642,7.458759970715361,10.61212718455148,-2.2649133202876874,-1.1063296730320196,10.907384705266246
41.0,130.7317361045472,-42.14711142637992,-20.51087510286467,-43.11401163554696,13.94763453540393,6.8219307650643985,7.4778697409621975,10.715001533836796,-2.2871014372255165,-1.116380969728568,11.013101169203596
42.0,91.12263230640477,-29.34562389510779,-14.277885440231262,-36.11286899453574,11.64872629281633,5.697464872610363,7.490063461967276,10.796287820583139,-2.304679109688306,-1.1241685380806876,11.096627030992762
43.0,58.549702692421576,-18.835479897398443,-9.14977227916647,-29.018648216042976,9.345317907859792,4.582310267052324,7.487802490248274,10.870356443666967,-2.320703946432269,-1.1311873220205504,11.172730230972475
44.0,33.11548577643386,-10.653376916697452,-5.134661500565132,-21.86265406239732,7.04206054792228,3.4564724829840916,7.479005288039272,10.937849322409566,-2.3353282848588757,-1.1375128637509115,11.24207461109282
45.0,14.852768480469607,-4.789682216446038,-2.24468045563831,-14.61855130731046,4.7042810891706885,2.330940864440649,7.4754193721631195,11.017299267153295,-2.352510655334164,-1.145074157620528,11.323708950567044
46.0,3.8675695772019587,-1.2559009649467392,-0.479984455768214,-7.317977429068754,2.340229980999536,1.17681542500184,7.467093168658061,11.076892859461495,-2.3654359703036376,-1.150552907878926,11.384929289335306
47.0,0.25573891868430093,-0.10036752022572122,0.09848258510852129,0.04939563519538564,-0.029747741022807354,0.0618702191965259,7.460035540807294,0.0,0.0,0.0,0.0
