Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
10.0,1525.3369209120522,800.4112907445469,-511.02649726254657,-28.191453463831284,-24.121280207087576,15.478677243416204,7.547546146499057,2.4485043903924235,-0.5464379110648323,0.3232551757975574,2.5294787795941858
11.0,1496.513193365258,776.0304651978886,-495.3890425911757,-29.409632274807205,-24.730767174992977,15.855458462922773,7.542487720365273,2.4461850205414093,-0.5943777098299701,0.3523593623556078,2.5419015482447698
12.0,1466.470175585895,751.0090967878314,-479.36657224779225,-30.777877914592995,-25.364966080041967,16.144871885036938,7.54586330557538,2.5228825687867458,-0.1980276263682876,0.1225625308536519,2.533608705605967
13.0,1435.0896253460921,725.5405104343689,-463.16563383865497,-32.0022226911178,-25.46847855585733,16.170157886370983,7.54631439655101,2.5248061313496923,-0.16550047687014247,0.10736095403772843,2.532501294824519
14.0,1402.4930760752707,699.9780109208807,-446.9331845592017,-33.30768974791036,-25.600732468414954,16.13706085235901,7.535077984117154,2.549800940439858,-0.1856866184244014,0.13556944903414175,2.5601452004184484
15.0,1368.6137247163833,674.2799293984666,-430.74128216373316,-34.52843558430935,-25.769612325417437,16.20370291455589,7.539311942454208,2.5468086752124957,-0.09206946550412907,0.0795633352547247,2.549714013990992
16.0,1333.4967987827724,648.4666326110025,-414.49495235757934,-35.7103683943964,-26.10483223268582,16.31036416311503,7.536941106335079,2.552267532671542,-0.09002489997641598,0.09314490853741829,2.555552781156359
17.0,1297.2256855859757,622.3393671359763,-398.129643022576,-36.81594916153172,-26.131271815963014,16.318004073750316,7.524393688800606,2.5662397803732175,-0.24671045329544314,0.2092301145723892,2.5865478774795805
18.0,1259.8466769742329,596.0921683925154,-381.7001807608871,-37.932525303648696,-26.23660420541267,16.44020076782006,7.5318035199800715,2.5588429112853794,-0.16172461073810243,0.14814506668200894,2.5682248637947955
19.0,1221.3362661148099,569.7733403044094,-365.1933260249099,-38.89617588156672,-26.34324277246193,16.56906191698602,7.509513753200611,2.510247690329689,-0.6092088384942181,0.4586059598522518,2.623508868161885
20.0,1181.8510872928277,543.1448456035215,-348.38194637830117,-40.1515446920363,-26.89422064351579,17.087254601934372,7.5070344859954465,2.622351579788763,-0.15471817072196875,0.12081935874256985,2.629688756567084
21.0,1141.1579257127562,516.189558262619,-331.23214494213533,-41.29348834392165,-27.21463755509729,17.152423091922024,7.4961666555985715,2.649300877059505,0.18355567692586364,-0.07979977671318159,2.656850736936753
