Time,X0,X1,X2,X3,X4,X5,X6,U0,U1,U2,U3
0.0,1940.0,420.0,-450.0,-40.0,-11.0,7.0,7.600902459542082,9.514097754146126,-0.24417259885750875,1.2551409988596742,9.599639174205775
1.0,1902.9036367971967,408.881615447826,-442.35335173129204,-34.196901346838764,-10.96409218485706,8.181381278748699,7.585165286486268,9.561402143046388,-0.2851559017390573,1.2162039011510934,9.642659650765811
2.0,1871.6361269919971,397.79213936487014,-433.5593926843426,-28.28007930471442,-11.304117151739412,9.41252421706237,7.580944337477958,2.425218902953313,-0.07631958176797005,0.32508741358966214,2.4481000176114542
3.0,1842.7115655173327,386.46541494510694,-423.9740624185186,-29.670862729386638,-11.249966658316893,9.81148208104133,7.593679964097819,2.702203304698661,-0.0693248447656803,0.29980887525382205,2.7196831863181306
4.0,1812.5295463384393,375.1762521671001,-414.0282408431006,-30.662515925842808,-11.43450468690753,10.006987778427133,7.605138676929966,2.6179193674399546,-0.04872765280825044,0.286531059240366,2.634003854517087
5.0,1781.3174715462706,363.71113584836695,-403.8820625817596,-32.01662220985915,-11.349674287675901,10.459115521564307,7.589574182167317,2.4810743885366353,-0.047879636371093895,0.23504652315775143,2.4926431229607258
6.0,1748.6824552368892,352.36068085514955,-393.2973755855659,-33.28361979982006,-11.32325024651933,10.737251814908634,7.608793498070966,2.6668812789439382,-0.052501821062656086,0.23685497820649354,2.677893291740704
7.0,1714.8769027370206,341.01211952979395,-382.42726324589023,-34.22191851917626,-11.358411005547556,11.162142284990601,7.593385558371487,2.3169568625190724,-0.303143378195776,0.6219899069832889,2.4180690968618634
8.0,1679.9542616471042,329.4899461769265,-370.97674457483964,-35.71348675484389,-11.448702180130711,11.817793554031605,7.60353505012586,2.4334892587987347,-0.02583260009752447,0.12106410995542731,2.4366357619660755
9.0,1643.5946421576016,318.02264866887805,-359.08707673844566,-36.8674427463565,-11.484400407720708,11.932754777605906,7.60048420457897,2.3648325086660904,-0.1871840528751034,0.37060646639102335,2.4010043692881564
10.0,1606.0528065053172,306.45206324754446,-346.98338036758776,-38.24353072726119,-11.628769559512891,12.432450779026697,7.586326507136983,2.413833133430958,-0.15153616599468778,0.28302363346083237,2.4350885905443955
11.0,1567.16874093781,294.75510759104594,-334.40726708155796,-39.604082810232654,-11.819120169937273,12.643332303913072,7.578229540871268,2.4542719031097207,0.03700045171599453,0.025703324882401003,2.4546855147571147
12.0,1526.922904516773,282.9426302091317,-321.76194354197634,-40.93180582784229,-11.758049304465969,12.82208083723944,7.56314828221683,2.5867920654349614,0.04686277902455803,-0.005089075432915497,2.5872216240760393
13.0,1485.4502863324262,271.18755267684077,-308.9506270048741,-41.95143277779431,-11.541680043282117,12.853755944223442,7.569430342036849,2.43097517449439,-0.28279021157126605,0.37564065736769153,2.476028392271481
14.0,1442.8667096338893,259.5160443756649,-295.9106043194083,-43.0319199920489,-11.92312676572345,13.237629988188472,7.569420159636765,2.324183840932838,-0.48283422652465796,0.7041782195821485,2.4760531624109317
15.0,1399.1407792921436,247.33283579743778,-282.3281080242593,-44.68522596450915,-12.713733968753012,14.00674563193436,7.564358685030883,2.4892845941359756,0.19617838042584754,-0.17757160411873862,2.5035399180522164
16.0,1353.8531369734558,234.71847416628273,-268.40774224073544,-45.98570706048846,-12.510136530252797,13.827198942245932,7.5734696450848356,2.5581764409739627,0.20120606218281464,-0.1839093864590539,2.5726602503119054
17.0,1307.2823914160929,222.32315157123153,-254.6664359528179,-47.11194257912974,-12.30709656753957,13.744176162074563,7.574637396258536,2.4559695835615707,0.19498265121288094,-0.1933014168351605,2.471277504947924
18.0,1259.529037366894,210.12189901987585,-241.02062501912496,-48.38033286954912,-12.037346071717202,13.580239494168946,7.574395978885839,2.457196971649489,0.18693830120073654,-0.19829744572640312,2.472288522043508
19.0,1210.5357432508952,198.18199784990082,-227.53151222925894,-49.62571050022664,-11.899645361510382,13.414192202200553,7.5673258720138135,2.484308415648312,0.19708186472715844,-0.20664838410702177,2.5007197713765654
20.0,1160.285293270606,186.37501825307396,-214.20304841556825,-50.7401029114042,-11.746198982724536,13.121214252733449,7.554980826163736,2.5204665550701244,0.20822697186462022,-0.2016041261202051,2.5370914080674147
21.0,1108.94541192035,174.73291122561383,-201.17442680096948,-51.94161022144578,-11.509268481779154,12.791765446756386,7.584959725325179,1.989932358873356,0.1201114994741197,0.2388503608875236,2.43838967282276
22.0,1056.1495275943416,163.2934377629583,-188.2588853788355,-53.53591395559044,-11.41632190552922,13.090022451634075,7.587680057192266,2.1463731915512665,0.22666582701519372,-0.28045677752796144,2.4318211857705077
23.0,1001.8262332094771,151.9905937234843,-175.30685829194618,-54.95403340067704,-11.10047148350712,12.88020541800988,7.581028505853171,2.4334957802490833,0.19494923592159746,-0.24595339299951313,2.4536536368600754
24.0,946.2233600309578,140.99535483498346,-162.55042381646115,-56.383023042844805,-10.96371395897728,12.80663778966872,7.5689872036628865,2.517872802117008,0.20933795191716273,-0.2763804659529085,2.541645736195128
25.0,889.2541954574006,130.12934767806033,-149.89786740389337,-57.57182499469482,-10.785773411771874,12.521676057438473,7.554259441738165,2.7896148063581574,0.2389650315032685,-0.3024770924370967,2.816129597911488
26.0,831.2261655504359,119.46200638798955,-137.5376011954471,-58.40661541443686,-10.642783897970002,12.319636798295889,7.556122067768781,3.593486157491407,0.33011785405936883,-0.4079976899846946,3.631609112490095
27.0,772.7623014154051,109.01129844872278,-125.41561467127178,-58.34974560639618,-10.253295087768896,11.894739033890659,7.548654125702471,2.575385077010086,0.22855720145063646,-0.288451707664905,2.601552285185828
28.0,713.82523197723,98.8615253763329,-113.66978110463627,-59.52722765785084,-9.930733964988313,11.66165961823075,7.549340515475219,2.5482876676274713,0.2110373888358487,-0.29018513793557904,2.5734250898488304
29.0,653.6964520967076,89.04323327076901,-102.15334936877349,-60.596429677512695,-9.770501476597587,11.499555255795642,7.558172477926946,1.2548095842566709,0.16581705814339295,-0.5577416644820046,2.5034648892203957
30.0,591.8527430800423,79.34937265007524,-90.9237340416693,-63.163868924266424,-9.711817768081346,10.921581009152595,7.547936537671941,2.68377297531543,0.23961188552397933,-0.2513235551178857,2.7061529046627646
31.0,528.1734953226486,69.7625923714302,-80.1392973497624,-64.20378135805916,-9.536653548956668,10.690542676814273,7.542260391954703,2.7180358870975043,0.24103227756417744,-0.25508923841390313,2.7406022180729055
32.0,463.4734757289831,60.357933619181736,-69.58827204582066,-65.2793482435685,-9.456253364560494,10.493684557646342,7.535352961273937,2.891034547626877,0.2540388055826849,-0.27178853005388387,2.9148747690069747
33.0,397.782592589542,51.03526359888302,-59.233174397881186,-66.16249345153712,-9.01509155079106,10.226646950863865,7.5186503385325985,4.7246031822815535,0.41104992299103693,-0.44394379468030515,4.7631848310438505
34.0,332.11814994111586,42.23876498110247,-49.22491949341498,-65.20182491121875,-8.709907895150799,9.714769907053858,7.51194060929129,9.656235590236596,0.8327766718710121,-0.909031264431703,9.734616440559607
35.0,269.8875483707726,33.9498942724336,-39.977495469780905,-59.38862717696934,-7.932290845279771,8.809126774887078,7.5180927745764965,9.917517716288913,0.8485712983064727,-0.9354433358957434,9.997615403084533
36.0,213.60135376627034,26.442598205630304,-31.659735123144625,-53.23813278542239,-6.911606778219426,8.010221204778288,7.513886297415728,10.03788864838919,0.8523263128580373,-0.9490815497755374,10.118620290861603
37.0,163.4944822936752,19.96581476658196,-24.124336046449645,-46.87211633558925,-5.846848458445538,7.046542035578456,7.5290551613989445,10.137568690276652,0.8538088715935137,-0.960473769135168,10.218701803466498
38.0,119.83337474205025,14.55762867554877,-17.547964883184683,-40.37151049961532,-4.950724488537636,6.261435521883037,7.517639456762379,10.216407170296616,0.8531966459891975,-0.9697825791347868,10.297740970062058
39.0,82.71590983551712,10.04842546521193,-11.761241363044789,-33.987118352220406,-4.165958807380638,5.351685793458493,7.537821383396416,10.288456802041798,0.8521491144143445,-0.9788072087165829,10.36998902989968
40.0,52.03356645811491,6.288803250062927,-6.901653844490018,-27.34391653899298,-3.2054746477154135,4.234578600355455,7.535822580940383,10.361770993338139,0.8508180731152836,-0.9877713415442186,10.443467012950778
41.0,27.995704463908417,3.507619155096156,-3.168070378271055,-20.69634197849908,-2.350549692584432,3.0412450864520686,7.545066027994231,10.425401804871422,0.8485118293066477,-0.9957182993769632,10.507166844310074
42.0,10.640648052457719,1.5831888311565556,-0.6255468764409944,-13.981010964127663,-1.6379232527973453,1.9854016828494416,7.545072544938017,10.498533548305625,0.8469230199128062,-1.0047983575627788,10.580464940793524
43.0,0.05661918889163922,0.36805974414216996,0.8547674028585626,-7.157276611645068,-0.7604503107603151,0.9832139568088968,7.546165743994562,10.557129760607745,0.8440387549148326,-1.0125376527881764,10.639114846943452
44.0,-3.6675733701027027,0.014649696583489559,1.3488619018083012,-0.3031598216665961,-0.041375959145752844,0.028456237739550132,7.537564224156366,0.0,0.0,0.0,0.0
